equipment_id,equipment_eq_id,equipment_name,department,wo_id,status,material_cost,labor_time,work_performed_by,assigned_to,downtime_hours,completed_datetime,comments,attachments,audit_item,due_date
1189,EQ ID 1189,"Drill Fixture, 2080632, Outswing Door Latch-Max Privacy (2040/2080)",Quality Assurance,11272,Pending,0.00,0.00,,QA Technician,0.00,,,[],"1) Inspect bushings, screws and locating dowel pins
2) Inspect straightness
3) Inspect general physical condition
4) Change inspection label",4/15/2025
1189,EQ ID 1189,"Drill Fixture, 2080632, Outswing Door Latch-Max Privacy (2040/2080)",Quality Assurance,710,Closed without Action,0.00,0.00,md,,0.00,4/15/2024,Miguel Diaz - 04/15/24  9:47:32 AM: they greased three docks as the trucks are gone they will get to the others when time permits,[],"1) Inspect bushings, screws and locating dowel pins
2) Inspect straightness
3) Inspect general physical condition
4) Change inspection label",3/18/2023
1190,EQ ID 1190,"Function Gage, T-4112-7 BLA 1, QA",Quality Assurance,11246,Pending,0.00,0.00,,QA Technician,0.00,,,[],"1) Measure 6.906 +/- .002
2) Measure 6.034 +/- .002",4/15/2025
1190,EQ ID 1190,"Function Gage, T-4112-7 BLA 1, QA",Quality Assurance,711,Closed without Action,0.00,0.00,md,,0.00,4/15/2024,Miguel Diaz - 04/15/24  9:44:03 AM: they greased three docks as the trucks are gone they will get to the others when time permits,[],"1) Measure 6.906 +/- .002
2) Measure 6.034 +/- .002",3/18/2023
1191,EQ ID 1191,"Function Gage, T-4112-7 LX I, PPM",Quality Assurance,11273,Pending,0.00,0.00,,QA Technician,0.00,,,[],"1) Measure 6.906 +/- .002
2) Measure 6.034 +/- .002",4/15/2025
1191,EQ ID 1191,"Function Gage, T-4112-7 LX I, PPM",Quality Assurance,712,Closed without Action,0.00,0.00,md,,0.00,4/15/2024,Miguel Diaz - 04/15/24  9:47:40 AM: they greased three docks as the trucks are gone they will get to the others when time permits,[],"1) Measure 6.906 +/- .002
2) Measure 6.034 +/- .002",3/18/2023
1192,EQ ID 1192,"Function Gage, T-4112-7 BLA 2, 4112 Line",Quality Assurance,11247,Pending,0.00,0.00,,QA Technician,0.00,,,[],"1) Measure 6.906 +/- .002
2) Measure 6.034 +/- .002",4/15/2025
1192,EQ ID 1192,"Function Gage, T-4112-7 BLA 2, 4112 Line",Quality Assurance,713,Closed without Action,0.00,0.00,md,,0.00,4/15/2024,Miguel Diaz - 04/15/24  9:44:18 AM: they greased three docks as the trucks are gone they will get to the others when time permits,[],"1) Measure 6.906 +/- .002
2) Measure 6.034 +/- .002",3/18/2023
1193,EQ ID 1193,"Function Gage, T-4112-7 LX II, PPM",Quality Assurance,11223,Pending,0.00,0.00,,QA Technician,0.00,,,[],"1) Measure 6.906 +/- .002
2) Measure 6.034 +/- .002",4/15/2025
1193,EQ ID 1193,"Function Gage, T-4112-7 LX II, PPM",Quality Assurance,714,Closed without Action,0.00,0.00,md,,0.00,4/15/2024,Miguel Diaz - 04/15/24  9:41:00 AM: they greased three docks as the trucks are gone they will get to the others when time permits,[],"1) Measure 6.906 +/- .002
2) Measure 6.034 +/- .002",3/18/2023
1195,EQ ID 1195,"Function Gage, T-4112-7 LX III, PPM",Quality Assurance,11224,Pending,0.00,0.00,,QA Technician,0.00,,,[],"1) Measure 6.906 +/- .002
2) Measure 6.034 +/- .002",4/15/2025
1195,EQ ID 1195,"Function Gage, T-4112-7 LX III, PPM",Quality Assurance,715,Closed without Action,0.00,0.00,md,,0.00,4/15/2024,Miguel Diaz - 04/15/24  9:41:06 AM: they greased three docks as the trucks are gone they will get to the others when time permits,[],"1) Measure 6.906 +/- .002
2) Measure 6.034 +/- .002",3/18/2023
1196,EQ ID 1196,"Function Gage, T-4112-7 AC 2, Adams Campbell",Quality Assurance,11225,Pending,0.00,0.00,,QA Technician,0.00,,,[],"1) Measure 6.906 +/- .002
2) Measure 6.034 +/- .002",4/15/2025
1196,EQ ID 1196,"Function Gage, T-4112-7 AC 2, Adams Campbell",Quality Assurance,716,Closed without Action,0.00,0.00,md,,0.00,4/15/2024,Miguel Diaz - 04/15/24  9:41:12 AM: they greased three docks as the trucks are gone they will get to the others when time permits,[],"1) Measure 6.906 +/- .002
2) Measure 6.034 +/- .002",3/18/2023
1203,EQ ID 1203,"Drill Fixture, 1080632, Outswing Door Latch-Phenolic",Quality Assurance,11248,Pending,0.00,0.00,,QA Technician,0.00,,,[],"1) Inspect bushings, screws and locating dowel pins
2) Inspect straightness
3) Inspect general physical condition
4) Change inspection label",4/15/2025
1203,EQ ID 1203,"Drill Fixture, 1080632, Outswing Door Latch-Phenolic",Quality Assurance,717,Closed without Action,0.00,0.00,md,,0.00,4/15/2024,Miguel Diaz - 04/15/24  9:44:24 AM: they greased three docks as the trucks are gone they will get to the others when time permits,[],"1) Inspect bushings, screws and locating dowel pins
2) Inspect straightness
3) Inspect general physical condition
4) Change inspection label",3/18/2023
1205,EQ ID 1205,"Drill Fixture, 1040159, Outswing Stile/WP Hinge-Floor Anchored Plam",Quality Assurance,11249,Pending,0.00,0.00,,QA Technician,0.00,,,[],"1) Inspect bushings, screws and locating dowel pins
2) Inspect straightness
3) Inspect general physical condition
4) Change inspection label",4/15/2025
1205,EQ ID 1205,"Drill Fixture, 1040159, Outswing Stile/WP Hinge-Floor Anchored Plam",Quality Assurance,718,Closed without Action,0.00,0.00,md,,0.00,4/15/2024,Miguel Diaz - 04/15/24  9:44:32 AM: they greased three docks as the trucks are gone they will get to the others when time permits,[],"1) Inspect bushings, screws and locating dowel pins
2) Inspect straightness
3) Inspect general physical condition
4) Change inspection label",3/18/2023
1207,EQ ID 1207,"Optical Comparator, 313118550, QA",Quality Assurance,11274,Pending,0.00,0.00,,Outside Service,0.00,,,[],Micro Quality Calibration,4/15/2025
1207,EQ ID 1207,"Optical Comparator, 313118550, QA",Quality Assurance,719,Closed without Action,0.00,0.00,md,,0.00,4/15/2024,Miguel Diaz - 04/15/24  9:47:46 AM: they greased three docks as the trucks are gone they will get to the others when time permits,[],Micro Quality Calibration,3/18/2023
1210,EQ ID 1210,38030 Cell,Quality Assurance,11199,Pending,0.00,0.00,,Supervisor,0.00,,,[],"1. Calibration sticker on Tester is valid and up to date.
2. “Dummy” test is in place and working properly (should be tested/verified).
3. VMP (Visual Manufacturing Procedure) is up to date and being used and followed by employees.
4. Procedure for Testing equipment is up to date (may be within the VMP).
5. Ensure mfg. is recording and logging all information on units tested.
6. Ensure mfg. is following the Line Reject Procedure.
   a. Following SP when they have to reject a dryer or cabinet, etc.  to ensure it is not mixed with good product.
7. Are there any safety relevant complaints?
8. Are there any changes in construction or components?
9. Is the final test performed according to the actual requirements of VDE (PM332e)?
10. Do workers have readily available up-to-date documents (manufacturing and test instructions and so on)?
11. Are the personnel carrying out assembly, final tests, and inspection of incoming goods trained?",7/15/2024
1210,EQ ID 1210,38030 Cell,Quality Assurance,720,Closed without Action,0.00,0.00,md,,0.00,4/15/2024,Miguel Diaz - 04/15/24  9:37:33 AM: they greased three docks as the trucks are gone they will get to the others when time permits,[],"1. Calibration sticker on Tester is valid and up to date.
2. “Dummy” test is in place and working properly (should be tested/verified).
3. VMP (Visual Manufacturing Procedure) is up to date and being used and followed by employees.
4. Procedure for Testing equipment is up to date (may be within the VMP).
5. Ensure mfg. is recording and logging all information on units tested.
6. Ensure mfg. is following the Line Reject Procedure.
   a. Following SP when they have to reject a dryer or cabinet, etc.  to ensure it is not mixed with good product.
7. Are there any safety relevant complaints?
8. Are there any changes in construction or components?
9. Is the final test performed according to the actual requirements of VDE (PM332e)?
10. Do workers have readily available up-to-date documents (manufacturing and test instructions and so on)?
11. Are the personnel carrying out assembly, final tests, and inspection of incoming goods trained?",6/18/2022
