equipment_id,equipment_eq_id,equipment_name,department,wo_id,status,material_cost,labor_time,work_performed_by,assigned_to,downtime_hours,completed_datetime,comments,attachments,audit_item,due_date
1622,EQ ID 1622,East side skylights roof,Maintenance,7938,Closed without Action,0.00,0.00,md,,0.00,2/6/2024,Miguel Diaz - 02/06/24 11:19:31 AM: rain cleaned the umbreallas,[],use extended squeegee to scrub skylights and take a hose up to the roof every time to get all the extra dirt off the skylights.,2/7/2024
1622,EQ ID 1622,East side skylights roof,Maintenance,10243,Closed without Action,0.00,0.00,md,,0.00,4/15/2024,Miguel Diaz - 04/15/24  9:36:24 AM: not safe to do so this needs to be removed but system keeps regenerating the pm,[],use extended squeegee to scrub skylights and take a hose up to the roof every time to get all the extra dirt off the skylights.,5/6/2024
1622,EQ ID 1622,East side skylights roof,Maintenance,11197,Closed without Action,0.00,0.00,md,,0.00,7/20/2024,Miguel Diaz - 07/20/24 12:18:16 PM: we do not do this we dont have a means of tieing off safely,[],use extended squeegee to scrub skylights and take a hose up to the roof every time to get all the extra dirt off the skylights.,7/15/2024
1625,EQ ID 1625,Backflow device by water meter #90398396,Maintenance,951,Closed without Action,0.00,0.00,md,,0.00,3/17/2023,Miguel Diaz - 03/17/23 11:27:40 AM: Wayne advised city calls us when its due leave here for reminders if needed,[],To be serviced and checked yearly,3/18/2023
1625,EQ ID 1625,Backflow device by water meter #90398396,Maintenance,4878,Closed and Completed,0.00,1.00,Anderson,,0.00,3/2/2024,Miguel Diaz - 03/18/24  9:32:41 AM: backflow was replaced and serviced since it was stolen,[],To be serviced and checked yearly,3/17/2024
1625,EQ ID 1625,Backflow device by water meter #90398396,Maintenance,10743,Closed and Completed,0.00,0.00,Suttles Plumbing,,0.00,5/22/2025,,[],To be serviced and checked yearly,3/18/2025
1625,EQ ID 1625,Backflow device by water meter #90398396,Maintenance,16376,Closed and Completed,0.00,1.50,outside vendor,,0.00,7/1/2026,,[],To be serviced and checked yearly,7/11/2026
1670,EQ ID 1670,Outside locks exposed to the elements,Maintenance,957,Closed and Completed,25.00,0.30,Max,,0.00,3/20/2023,Maksim Bushka - 03/20/23 12:28:16 PM: Applied graphite lubricant in all locks.,[],Puff powered graphite lubricant to all outside locks to keep them lubed and working properly free from sticking.,3/18/2023
1670,EQ ID 1670,Outside locks exposed to the elements,Maintenance,4930,Closed and Completed,0.20,1.00,Max,,0.00,3/19/2024,,[],Puff powered graphite lubricant to all outside locks to keep them lubed and working properly free from sticking.,3/20/2024
1670,EQ ID 1670,Outside locks exposed to the elements,Maintenance,10860,Closed and Completed,0.00,0.00,Max,,0.00,3/28/2025,,[],Puff powered graphite lubricant to all outside locks to keep them lubed and working properly free from sticking.,3/28/2025
1670,EQ ID 1670,Outside locks exposed to the elements,Maintenance,15219,Closed and Completed,0.00,0.20,Max,,0.00,4/8/2026,"Maksim Bushka - 04/09/26 12:52:06 PM: Scheduled Date: 03/31/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Lubed the locks",[],Puff powered graphite lubricant to all outside locks to keep them lubed and working properly free from sticking.,3/31/2026
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,961,Closed and Completed,0.00,1.00,Nicholas martinez,,0.00,4/13/2022,Miguel Diaz - 04/18/22  7:00:02 AM: Grabbed magnet walker and walked the rear yard picking up all metals on the floor,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",4/18/2022
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,2807,Closed and Completed,0.00,1.00,mike Primo,,0.00,11/12/2022,Miguel Diaz - 11/14/22  6:35:49 AM: rear parking lot was fully swept this past Saturday we also had a machine scrub the floor,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",11/13/2022
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,3241,Closed and Completed,0.00,0.30,Max,,0.00,12/12/2022,Maksim Bushka - 12/12/22  1:48:24 PM: Using magnetic floor sweeper outside  west driveway and checked up for metal debris,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",12/14/2022
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,3602,Closed and Completed,0.00,1.00,Max,,0.00,2/6/2023,Maksim Bushka - 02/06/23 10:50:18 AM: Using the magnetic floor sweeper on the driveway and outside parking area.,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",2/12/2023
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,4261,Closed and Completed,0.00,1.00,Max,,0.00,3/28/2023,Maksim Bushka - 03/28/23  1:03:31 PM: Sweeping the floors with magnetic sweeper.,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",4/6/2023
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,5051,Closed and Completed,0.00,1.00,Max,,0.00,5/17/2023,Maksim Bushka - 05/18/23 12:21:19 PM: Sweeping the floors for metal debris.,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",5/28/2023
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,5721,Closed and Completed,0.00,0.00,Max,,0.00,7/18/2023,Maksim Bushka - 07/18/23  8:06:50 AM: Swept the floor.,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",7/18/2023
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,6479,Closed and Completed,0.00,0.00,Max,,0.00,9/20/2023,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",9/18/2023
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,7305,Closed and Completed,0.00,0.00,mAX,,0.00,11/20/2023,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",11/20/2023
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,8087,Closed and Completed,0.00,0.00,Max,,0.00,1/18/2024,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",1/20/2024
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,10034,Closed and Completed,0.00,1.00,Max,,0.00,3/18/2024,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",3/18/2024
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,10850,Closed and Completed,0.00,0.00,Max,,0.00,5/31/2024,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",5/28/2024
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,11905,Closed and Completed,0.00,0.30,Max,,0.00,7/25/2024,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",7/31/2024
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,12535,Closed and Completed,0.00,0.30,Max,,0.00,9/30/2024,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",9/25/2024
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,13222,Closed and Completed,0.00,0.00,Max,,0.00,12/2/2024,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",11/30/2024
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,13944,Closed and Completed,0.00,0.30,Max,,0.00,2/3/2025,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",2/2/2025
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,14575,Closed and Completed,0.00,0.30,Max,,0.00,4/9/2025,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",4/4/2025
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,15336,Closed and Completed,0.00,1.00,Max,,0.00,6/6/2025,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",6/9/2025
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,16060,Closed and Completed,0.00,1.00,Max,,0.00,7/22/2025,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",8/11/2025
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,16494,Closed and Completed,0.00,1.00,Max,,0.00,9/4/2025,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",9/25/2025
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,17040,Closed and Completed,0.00,1.00,Max,,0.00,11/5/2025,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",11/18/2025
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,17643,Closed and Completed,0.00,1.00,Max,,0.00,1/11/2026,"Maksim Bushka - 01/24/26  9:01:42 AM: Scheduled Date: 01/11/26
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Used magnetic floor",[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",1/11/2026
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,18286,Closed and Completed,0.00,1.00,Max,,0.00,3/30/2026,"Maksim Bushka - 03/31/26  3:52:26 PM: Scheduled Date: 03/24/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Swapped the dry way.",[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",3/24/2026
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,18939,Closed and Completed,0.00,1.00,Max,,0.00,6/2/2026,"Maksim Bushka - 06/04/26  1:07:34 PM: Scheduled Date: 05/31/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Cleaned up",[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",5/31/2026
1704,EQ ID 1704,Magnetic floor sweeper,Maintenance,19707,Closed and Completed,0.00,0.30,Max,,0.00,8/4/2026,,[],"Use magnetic floor sweeper outside west driveway pick up all visible nails ,metal staples ,especially in between the cracks of the cement .",8/4/2026
1767,EQ ID 1767,DS-Oil/Water Seprator,Maintenance,969,Closed and Completed,550.00,2.00,Mike Max,,0.00,3/31/2023,Miguel Diaz - 03/31/23  8:45:48 AM: Replaced the full set filters and scavenger bags x 2 .Cleaned all inside the container .,[],"Check Donaldson carbon bags and see if they need to be replaced .Use glass cup fill up with  water from the separator and place next to etched glass if  it looks the same its time to replace the scavenger bags and filters .
Drain tank and wipe all walls free of residue and grease it should not have oil .
1C331039-63 Care-pac DS 0530  Replacement Donaldson Activated Carbon OWS Bag Kit.",3/18/2023
1767,EQ ID 1767,DS-Oil/Water Seprator,Maintenance,5089,Closed and Completed,600.00,1.50,Mike d,,0.00,4/23/2024,Miguel Diaz - 04/23/24  8:56:20 AM: Found the water test dirty with sheen on it replaced both filters .,[],"Check Donaldson carbon bags and see if they need to be replaced .Use glass cup fill up with  water from the separator and place next to etched glass if  it looks the same its time to replace the scavenger bags and filters .
Drain tank and wipe all walls free of residue and grease it should not have oil .
1C331039-63 Care-pac DS 0530  Replacement Donaldson Activated Carbon OWS Bag Kit.",3/31/2024
1767,EQ ID 1767,DS-Oil/Water Seprator,Maintenance,11401,Closed and Completed,0.00,0.30,Max,,0.00,4/30/2025,Maksim Bushka - 04/30/25  1:01:02 PM: Cleaned up the top filter and wiped out,[],"Check Donaldson carbon bags and see if they need to be replaced .Use glass cup fill up with  water from the separator and place next to etched glass if  it looks the same its time to replace the scavenger bags and filters .
Drain tank and wipe all walls free of residue and grease it should not have oil .
1C331039-63 Care-pac DS 0530  Replacement Donaldson Activated Carbon OWS Bag Kit.",4/23/2025
1767,EQ ID 1767,DS-Oil/Water Seprator,Maintenance,15558,Closed without Action,0.00,0.00,Max,,0.00,5/5/2026,Maksim Bushka - 05/05/26  3:12:43 PM: We replaced the oil separator,[],"Check Donaldson carbon bags and see if they need to be replaced .Use glass cup fill up with  water from the separator and place next to etched glass if  it looks the same its time to replace the scavenger bags and filters .
Drain tank and wipe all walls free of residue and grease it should not have oil .
1C331039-63 Care-pac DS 0530  Replacement Donaldson Activated Carbon OWS Bag Kit.",4/30/2026
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,970,Closed and Completed,0.00,1.00,MIKE,,0.00,4/6/2022,Miguel Diaz - 04/06/22 10:24:22 AM: gate is closing properly,[],Chris -Check front gate that it's closing properly all the way shut by itself .,4/18/2022
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,2863,Closed and Completed,0.00,0.30,mike d,,0.00,11/8/2022,Miguel Diaz - 11/08/22  7:54:02 AM: gate is closing properly,[],Chris -Check front gate that it's closing properly all the way shut by itself .,11/13/2022
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,3166,Closed and Completed,0.00,0.00,md,,0.00,12/5/2022,Miguel Diaz - 12/05/22 12:22:57 PM: gate closing properly,[],Chris -Check front gate that it's closing properly all the way shut by itself .,12/8/2022
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,3440,Closed and Completed,0.00,0.00,mike,,0.00,1/2/2023,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,1/5/2023
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,3933,Closed and Completed,0.00,0.15,Max,,0.00,2/13/2023,Maksim Bushka - 02/14/23  8:25:23 AM: Check up the gate ok,[],Chris -Check front gate that it's closing properly all the way shut by itself .,2/12/2023
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,4387,Closed and Completed,0.00,0.00,md,,0.00,3/8/2023,Miguel Diaz - 03/09/23  7:38:02 AM: Gate is closing properly,[],Chris -Check front gate that it's closing properly all the way shut by itself .,3/14/2023
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,4739,Closed and Completed,0.00,1.00,Max,,0.00,3/30/2023,Maksim Bushka - 03/30/23 11:12:11 AM: Clean up the rail and lube the moving parts.,[],Chris -Check front gate that it's closing properly all the way shut by itself .,4/9/2023
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,5080,Closed and Completed,0.00,0.00,Max,,0.00,5/2/2023,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,4/30/2023
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,5513,Closed and Completed,0.00,0.30,Primo & Max,,0.00,5/30/2023,Maksim Bushka - 05/31/23 10:10:16 AM: Cleaned the rails and lubed.,[],Chris -Check front gate that it's closing properly all the way shut by itself .,6/2/2023
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,5834,Closed and Completed,0.00,0.00,Max,,0.00,7/7/2023,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,6/30/2023
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,6345,Closed and Completed,0.00,0.20,max,,0.00,8/9/2023,Miguel Diaz - 08/09/23  9:45:47 AM: Received quote from Thomas this has been passed to Sam from ME waiting for response .,[],Chris -Check front gate that it's closing properly all the way shut by itself .,8/7/2023
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,6771,Closed and Completed,0.00,0.20,md,,0.00,9/11/2023,Miguel Diaz - 09/11/23  7:46:54 AM: gate closing properly,[],Chris -Check front gate that it's closing properly all the way shut by itself .,9/9/2023
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,7158,Closed and Completed,0.00,0.00,Max,,0.00,9/29/2023,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,10/11/2023
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,7438,Closed and Completed,0.00,0.20,Max,,0.00,11/2/2023,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,11/2/2023
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,7941,Closed and Completed,0.00,0.20,Mike d,,0.00,12/8/2023,Miguel Diaz - 12/08/23  7:46:10 AM: Checked front gate on the shipping side its closing properly,[],Chris -Check front gate that it's closing properly all the way shut by itself .,12/7/2023
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,9280,Closed and Completed,0.00,0.20,mike d,,0.00,1/9/2024,Miguel Diaz - 01/09/24  8:31:49 AM: gate is closing properly,[],Chris -Check front gate that it's closing properly all the way shut by itself .,1/8/2024
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,9576,Closed and Completed,0.00,0.10,Max,,0.00,2/16/2024,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,2/9/2024
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,10430,Closed and Completed,0.00,0.00,Primo,,0.00,3/8/2024,Miguel Diaz - 04/02/24  9:37:17 AM: this is just a reminder it was done,[],Chris -Check front gate that it's closing properly all the way shut by itself .,3/16/2024
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,10912,Closed and Completed,0.00,0.20,Max,,0.00,5/6/2024,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,5/2/2024
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,11544,Closed and Completed,0.00,0.20,mike,,0.00,6/12/2024,Miguel Diaz - 06/12/24 10:44:03 AM: gate is closing properly,[],Chris -Check front gate that it's closing properly all the way shut by itself .,6/6/2024
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,12082,Closed and Completed,0.00,0.00,md,,0.00,6/20/2024,Miguel Diaz - 08/06/24  1:30:02 PM: Filters have been  ordered,[],Chris -Check front gate that it's closing properly all the way shut by itself .,7/12/2024
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,12676,Closed and Completed,0.00,0.10,Max,,0.00,9/10/2024,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,9/6/2024
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,13022,Closed and Completed,0.00,0.20,Max,,0.00,10/18/2024,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,10/10/2024
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,13460,Closed and Completed,0.00,0.30,Max,,0.00,11/20/2024,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,11/18/2024
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,13874,Closed and Completed,0.00,0.20,Max,,0.00,12/17/2024,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,12/20/2024
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,14134,Closed and Completed,0.00,1.00,Max Mike,,0.00,1/28/2025,Miguel Diaz - 01/28/25  7:05:35 AM: Gate are closing properly,[],Chris -Check front gate that it's closing properly all the way shut by itself .,1/17/2025
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,14490,Closed and Completed,0.00,0.20,MD,,0.00,3/3/2025,Miguel Diaz - 03/03/25 10:59:33 AM: Gate is closing by itself properly,[],Chris -Check front gate that it's closing properly all the way shut by itself .,2/28/2025
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,14922,Closed and Completed,0.00,0.30,Max,,0.00,4/2/2025,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,4/3/2025
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,15265,Closed and Completed,0.00,0.10,Max,,0.00,4/24/2025,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,5/2/2025
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,15563,Closed and Completed,0.00,0.15,Max,,0.00,5/13/2025,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,5/30/2025
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,15747,Closed and Completed,0.00,0.10,Max,,0.00,6/16/2025,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,6/14/2025
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,16098,Closed and Completed,0.00,0.30,Max,,0.00,7/15/2025,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,7/16/2025
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,16412,Closed without Action,0.00,0.00,Max,,0.00,8/18/2025,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,8/15/2025
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,16722,Closed and Completed,0.00,0.20,Max,,0.00,9/30/2025,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,9/18/2025
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,17100,Closed and Completed,0.00,0.20,Max,,0.00,10/28/2025,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,10/30/2025
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,17502,Closed and Completed,0.00,0.20,Max,,0.00,11/11/2025,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,11/28/2025
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,17644,Closed and Completed,0.00,0.20,Max,,0.00,12/1/2025,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,12/11/2025
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,17820,Closed and Completed,0.00,0.20,Max,,0.00,1/5/2026,,[],Chris -Check front gate that it's closing properly all the way shut by itself .,1/2/2026
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,18092,Closed and Completed,0.00,0.50,Max,,0.00,2/4/2026,"Maksim Bushka - 02/09/26 12:37:03 PM: Scheduled Date: 02/05/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: checked up and lubed",[],Chris -Check front gate that it's closing properly all the way shut by itself .,2/5/2026
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,18409,Closed and Completed,0.00,0.30,Max,,0.00,3/10/2026,"Maksim Bushka - 03/13/26  2:27:50 PM: Scheduled Date: 03/09/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up ok",[],Chris -Check front gate that it's closing properly all the way shut by itself .,3/9/2026
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,18757,Closed and Completed,0.00,0.15,Max,,0.00,4/14/2026,"Maksim Bushka - 04/15/26 12:29:24 PM: Scheduled Date: 04/13/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up ok",[],Chris -Check front gate that it's closing properly all the way shut by itself .,4/13/2026
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,19115,Closed and Completed,0.00,0.20,Max,,0.00,5/15/2026,"Maksim Bushka - 05/20/26  1:18:38 PM: Scheduled Date: 05/15/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up",[],Chris -Check front gate that it's closing properly all the way shut by itself .,5/15/2026
1785,EQ ID 1785,Terrazzo Floor,Maintenance,972,Closed without Action,0.00,0.00,md,,0.00,3/17/2023,Miguel Diaz - 03/17/23 11:53:50 AM: Wayne is aware leave here as a reminder,[],"Deep cleaning of the floor by outside vendor
Approximate cost $4,200",3/18/2023
1785,EQ ID 1785,Terrazzo Floor,Maintenance,4879,Closed without Action,0.00,0.00,md,,0.00,3/18/2024,Miguel Diaz - 03/18/24  9:35:01 AM: backflow was replaced and serviced since it was stolen,[],"Deep cleaning of the floor by outside vendor
Approximate cost $4,200",3/17/2024
1785,EQ ID 1785,Terrazzo Floor,Maintenance,10750,Closed and Completed,"4,500.00",9.00,George washing co,,0.00,6/21/2025,,[],"Deep cleaning of the floor by outside vendor
Approximate cost $4,200",3/18/2025
1785,EQ ID 1785,Terrazzo Floor,Maintenance,16283,Closed without Action,0.00,0.00,N/A,,0.00,8/7/2026,Sean Jennings - 08/03/26 11:26:11 AM: Waiting for next years budget to be approved. Will schedule by the end of the year.,[],"Deep cleaning of the floor by outside vendor
Approximate cost $4,200",7/2/2026
1786,EQ ID 1786,Exterior and indoor windows,Maintenance,973,Closed without Action,0.00,0.00,md,,0.00,3/17/2023,Miguel Diaz - 03/17/23 11:54:17 AM: Wayne is aware leave here as a reminder,[],Clean windows free of dirt and streaks,3/18/2023
1786,EQ ID 1786,Exterior and indoor windows,Maintenance,4880,Closed without Action,0.00,0.00,md,,0.00,3/18/2024,Miguel Diaz - 03/18/24  9:34:51 AM: backflow was replaced and serviced since it was stolen,[],Clean windows free of dirt and streaks,3/17/2024
1786,EQ ID 1786,Exterior and indoor windows,Maintenance,10749,Closed and Completed,0.00,0.00,Max,,0.00,6/7/2025,,[],Clean windows free of dirt and streaks,3/18/2025
1786,EQ ID 1786,Exterior and indoor windows,Maintenance,16054,Closed and Completed,0.00,0.00,SGM,,0.00,5/9/2026,Sean Jennings - 08/03/26 11:22:34 AM: Work completed by SGM Maintenance,[],Clean windows free of dirt and streaks,6/11/2026
1802,EQ ID 1802,Solar panels,Maintenance,19700,Pending,0.00,0.00,,Sr. Mechanic,0.00,,,[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",9/4/2026
1802,EQ ID 1802,Solar panels,Maintenance,976,Closed and Completed,0.00,0.40,mike,,0.00,5/31/2022,"Miguel Diaz - 05/31/22  8:40:56 AM: walked the parking structure checked for loose panels 
found no water ponding 
panels are dirty don't know if a outside vendor does any cleaning that we can bring in 
found no wires laying on surface or hanging down",[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",6/18/2022
1802,EQ ID 1802,Solar panels,Maintenance,2850,Closed and Completed,0.00,0.00,md,,0.00,1/2/2023,Miguel Diaz - 01/12/23  1:13:53 PM: checked all found no ponding all connections are in place found none loose or flapping in the wind,[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",1/13/2023
1802,EQ ID 1802,Solar panels,Maintenance,3938,Closed and Completed,0.00,0.00,Mike s,,0.00,3/22/2023,"Miguel Diaz - 03/22/23  1:42:20 PM: *Checked all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Checked module mounting system 
*Checked module integrity and condition 
*Checked for soiling 
*Checked that no wire is laying on top of the roof surface 
*Checked that all cables connections are fully engaged 
*Checked for water ponding and or roof drain obstructions",[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",4/12/2023
1802,EQ ID 1802,Solar panels,Maintenance,4974,Closed and Completed,0.00,1.00,mike,,0.00,6/22/2023,"Miguel Diaz - 06/22/23 10:24:52 AM: *Checked all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Checked module mounting system 
*Checked module integrity and condition 
*Checked for soiling 
*Checked that no wire is laying on top of the roof surface 
*Checked that all cables connections are fully engaged 
*Checked for water ponding and or roof drain obstructions",[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",6/22/2023
